"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_176.0",0.1646,0.087909,-0.017443,0.845585,"neutral",5,0.880649331725395,0.971606710989569,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_177.0",0.16887,0.069507,0.0244075,0.87564,"neutral",5,4.12819183547858,0.531111109839145,0.975154824622693,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_178.0",0.165395,0.06565675,0.0006702725,0.8796325,"neutral",5,9.1771261338428,0.102204360683335,0.572344419826678,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_179.0",0.16489,0.071307,-0.00658045,0.873725,"neutral",5,1.20018594586974,0.944859524757371,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_181.0",0.1588625,0.107185,-0.0742575,0.72949,"neutral",5,4.79693786531966,0.441161559174151,0.932265936368016,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_185.0",0.1745625,0.092809,0.05789175,0.828425,"neutral",5,6.55448606435698,0.255936794342433,0.775720273434019,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_188.0",0.16156,0.0948595,-0.0469645,0.818155,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_191.0",0.160715,0.09463425,-0.05136775,0.8188375,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_193.0",0.168315,0.07558275,0.018177,0.86783,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_194.0",0.1636825,0.07833275,-0.01838425,0.86267,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_199.0",0.1645825,0.0642815,-0.005136575,0.880395,"neutral",5,5.65633364553764,0.341107618441201,0.790520044861071,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_203.0",0.1658025,0.072082,0.0008705575,0.87289,"neutral",5,1.35317054995108,0.929366551366713,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_204.0",0.1655725,0.0860585,-0.007935625,0.84819,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_205.0",0.3258175,0.77103,0.88594,0.1070875,"neutral",5,16.0088409865926,0.00681887778634941,0.0954879140213335,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_209.0",0.2794725,0.54953,0.631765,0.185375,"neutral",5,8.97685721196374,0.109990814013325,0.586617674737731,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_213.0",0.168935,0.07735775,0.02083325,0.86449,"neutral",5,2.46526430365509,0.781717007609746,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_219.0",0.1648025,0.09678475,-0.02198725,0.806875,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_220.0",0.1704825,0.079283,0.03129675,0.8617625,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_223.0",0.16439,0.090284,-0.0217225,0.8387325,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_227.0",0.1652525,0.078633,-0.005276275,0.8628225,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_228.0",0.17426,0.091359,0.053797,0.83543,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_232.0",0.1587425,0.121185,-0.0912445,0.619615,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_234.0",0.1715925,0.0833085,0.0397985,0.8539875,"neutral",5,2.67194821704317,0.750405375790159,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_241.0",0.170015,0.07505775,0.03015975,0.8690225,"neutral",5,5.76132157607374,0.330140451336322,0.790520044861071,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_245.0",0.16217,0.08743375,-0.0341105,0.846435,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_246.0",0.16384,0.0646315,-0.01116095,0.8803275,"neutral",5,1.96567143654972,0.85387437571014,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_248.0",0.168445,0.06723175,0.02210625,0.8785175,"neutral",5,4.22326375183029,0.517739591307985,0.975154824622693,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_249.0",0.164605,0.09650975,-0.02367375,0.8104825,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_257.0",0.1629675,0.10306,-0.04182225,0.76326,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_259.8",0.166135,0.069957,0.00373222,0.8755075,"neutral",5,6.22081911386566,0.285321430956201,0.78034123573163,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_276.2",0.16717,0.070332,0.010757,0.8752125,"neutral",5,1.65895409638256,0.894029724866818,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_279.2",0.1493725,0.167145,-0.2014625,0.4520575,"neutral",5,1.79109502636161,0.87722936259824,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_282.4",0.1842275,0.14121,0.114635,0.500865,"neutral",5,8.06809998910526,0.152522224053907,0.683299563761501,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_283.9",0.15561,0.13526,-0.1281025,0.52169,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_288.9",0.1644725,0.089859,-0.01990625,0.837575,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_291.7",0.1611375,0.093009,-0.04784,0.8285625,"neutral",5,7.83095929762833,0.16580115356278,0.714220353808897,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_297.5",0.1700625,0.080508,0.0281355,0.8592575,"neutral",5,1.89755022860429,0.863131568323688,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_302.0",0.1649125,0.09348425,-0.0208645,0.82567,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_308.7",0.161765,0.09085925,-0.0394,0.8341425,"neutral",5,3.2512853303335,0.661307728324616,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_311.9",0.1643125,0.069457,-0.009309625,0.8759175,"neutral",5,3.25588488269546,0.660602157600184,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_312.9",0.16358,0.07805775,-0.0180905,0.86405,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_314.5",0.1638475,0.071082,-0.01491925,0.87409,"neutral",5,13.0807668612943,0.0226335374180335,0.230450562801796,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_318.8",0.16871,0.071432,0.02263925,0.873915,"neutral",5,16.0082478718978,0.0068205652872381,0.0954879140213335,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_320.7",0.164425,0.070232,-0.00876255,0.87495,"neutral",5,17.7967182254417,0.00321226507644701,0.066923445756606,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_322.8",0.167175,0.070257,0.01133785,0.87486,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_324.7",0.1663275,0.07743275,0.0012359175,0.86548,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_326.5",0.1655275,0.05833075,0.003760575,0.8830025,"neutral",5,2.14887040353007,0.828186098424931,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_335.8",0.15767,0.109435,-0.08572575,0.705125,"neutral",5,7.269789608427,0.201336436251243,0.727409060004493,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_354.6",0.16402,0.089284,-0.023787,0.8412875,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_355.7",0.1603025,0.110135,-0.06950225,0.702895,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_356.8",0.161345,0.10211,-0.05429,0.7699675,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_362.1",0.1599575,0.0939095,-0.05640075,0.822655,"neutral",5,3.50681191781754,0.622357149401169,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_364.0",0.15948,0.10386,-0.06886175,0.7575475,"neutral",5,1.44859929212214,0.918924131872883,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_370.3",0.1631225,0.09941,-0.03604975,0.7913725,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_373.6",0.166155,0.07533275,0.00230926,0.86816,"neutral",5,2.8156874862489,0.728375553215484,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_374.9",0.1712625,0.077783,0.0392125,0.8645975,"neutral",5,5.6117041165393,0.345852519626719,0.790520044861071,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_385.7",0.1654775,0.0764325,-0.00369735,0.86481,"neutral",5,2.76164504998367,0.736675154726532,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_390.4",0.1615725,0.08663375,-0.0382615,0.8488475,"neutral",5,4.13129419989708,0.530671968978146,0.975154824622693,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_79.8",0.184395,0.131085,0.1109975,0.5425425,"neutral",5,7.28002057717362,0.200633815280537,0.727409060004493,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_85.7",0.160975,0.096385,-0.0503955,0.8094575,"neutral",5,2.89118620447094,0.716757164200587,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_87.7",0.16511,0.063581,-0.0009059405,0.8812,"neutral",5,3.57244251271605,0.612455620087997,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_88.6",0.163765,0.08440825,-0.02183225,0.8512625,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_96.4",0.16505,0.0866085,-0.012696275,0.847355,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_99.9",0.1648275,0.0945845,-0.02129975,0.8203125,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_110.9",0.16605,0.060456,0.0065821,0.8825625,"neutral",5,3.79261433909793,0.579643876755913,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_112.2",0.1679675,0.068757,0.01944025,0.876765,"neutral",5,9.59323543855401,0.0876161117828682,0.545166917760069,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_116.0",0.1584525,0.12216,-0.09331525,0.61029,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_124.7",0.1690675,0.07898275,0.022104,0.8616275,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_129.8",0.164665,0.08878375,-0.01812375,0.8422575,"neutral",5,0.965853266425181,0.965272654974348,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_132.5",0.16601,0.06455625,0.005400475,0.8805125,"neutral",5,5.23483368509035,0.387898237010737,0.863945192560023,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_138.8",0.1624625,0.09935975,-0.04272975,0.788925,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_142.7",0.163025,0.102685,-0.04305775,0.7647325,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_144.0",0.1617825,0.097335,-0.04649525,0.8052725,"neutral",5,6.21713339514172,0.285660630937472,0.78034123573163,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_146.2",0.1683325,0.067032,0.022367,0.8780375,"neutral",5,5.93786859194136,0.312311606853281,0.790520044861071,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_147.5",0.16216,0.09348425,-0.04047675,0.8253,"neutral",5,3.42758547655049,0.634372066189827,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_148.9",0.1623275,0.105985,-0.050508,0.73506,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_158.0",0.1619475,0.099685,-0.0452345,0.788605,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_159.5",0.164005,0.092459,-0.0246505,0.8300525,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_160.6",0.1610725,0.10096,-0.05572275,0.78274,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_164.6",0.1634775,0.07798275,-0.02022375,0.86413,"neutral",5,0.819578239787792,0.975767810080531,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_166.5",0.1622925,0.10496,-0.04953825,0.7462525,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_171.5",0.162155,0.10456,-0.05169075,0.7478225,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_174.1",0.1640425,0.088984,-0.02325725,0.84049,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_175.5",0.16423,0.091159,-0.0222895,0.8352175,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_175.9",0.16719,0.060306,0.01539625,0.8824425,"neutral",5,5.73082493988946,0.333298026736124,0.790520044861071,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_177.8",0.1617975,0.077583,-0.03241725,0.86394,"neutral",5,3.8315500397038,0.573914669436726,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_181.4",0.16413,0.06475625,-0.0090036,0.88045,"neutral",5,4.37964374228993,0.49614632642982,0.975154824622693,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_198.0",0.1675175,0.07490725,0.01116515,0.868545,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_201.3",0.1668875,0.079683,0.003912625,0.8601425,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_211.5",0.1645575,0.07813275,-0.0105805,0.8636575,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_221.3",0.3789075,0.893415,1.148875,0.05525575,"adaptive",5,26.7422955795705,6.40260505940816e-05,0.00239030588884571,"adaptive","adaptive"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_225.0",0.16659,0.08295825,0.000456445,0.8554275,"neutral",5,1.68031621127177,0.891370190369226,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_237.5",0.1649225,0.08513375,-0.0123055,0.8506625,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_247.8",0.1639975,0.08798375,-0.02315675,0.842335,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_256.7",0.1739675,0.09238425,0.054537,0.8282475,"neutral",5,5.69577798627786,0.336955173402523,0.790520044861071,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_257.9",0.170205,0.07573275,0.032443,0.8679075,"neutral",5,11.300724058001,0.0457329690992421,0.365863752793937,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_272.2",0.1647875,0.078508,-0.01025075,0.8627825,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_277.1",0.163935,0.080283,-0.0175815,0.859855,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_280.3",0.161285,0.087384,-0.03977425,0.846295,"neutral",5,2.70191984555521,0.745824789970081,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_282.0",0.164125,0.091109,-0.0238745,0.8357275,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_286.2",0.1586625,0.11991,-0.090247,0.633175,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_291.6",0.1640975,0.082258,-0.01694575,0.855465,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_305.1",0.1664575,0.07270725,0.005049825,0.87218,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_313.3",0.16727,0.078808,0.008561075,0.862595,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_325.9",0.164755,0.08163325,-0.013602825,0.8569975,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_326.9",0.1648775,0.09373425,-0.020306,0.8238,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_335.1",0.16008,0.112285,-0.074037,0.694385,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_341.1",0.1581125,0.104085,-0.07620075,0.7476975,"neutral",5,0.866606963428356,0.972591881555212,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_343.1",0.1655875,0.08183325,-0.00743305,0.856665,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_344.3",0.1650125,0.06223125,-0.0010640125,0.8812475,"neutral",5,3.97568955604931,0.552921360646915,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_345.9",0.1641825,0.088309,-0.0228555,0.84408,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_351.4",0.1629475,0.102935,-0.041503,0.7550175,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_354.3",0.1695925,0.070582,0.0305465,0.8745375,"neutral",5,5.95195282346543,0.310922233131231,0.790520044861071,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_355.8",0.16545,0.069432,-0.0010597075,0.876605,"neutral",5,2.01251331879065,0.847410884422326,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_358.0",0.1605775,0.108185,-0.06475925,0.71654,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_362.1",0.1665475,0.08318325,0.0009371775,0.853195,"neutral",5,2.56955072876574,0.765986091822141,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_384.1",0.1652075,0.059806,0.000920425,0.882815,"neutral",5,4.33238591612765,0.502617719185821,0.975154824622693,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_385.7",0.1490925,0.17522,-0.21119,0.4087175,"neutral",5,2.28577997181042,0.80835312975126,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_389.9",0.16429,0.081508,-0.015181,0.85738,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_391.6",0.404895,0.9491675,1.27725,0.03814575,"adaptive",5,11.894271578811,0.0362655779794596,0.312441902592268,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_392.8",0.3605725,0.807455,1.049175,0.08271325,"adaptive",5,8.15554796327159,0.147868863232381,0.683299563761501,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_395.7",0.162325,0.0953845,-0.04184175,0.8156675,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_430.1",0.164925,0.0832835,-0.01334225,0.8537625,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_443.2",0.1626675,0.099935,-0.041206,0.78735,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_445.3",0.1763325,0.09851,0.06676675,0.8002725,"neutral",5,17.5377415934467,0.00358518459410389,0.066923445756606,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_453.0",0.164155,0.088509,-0.022986,0.84375,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_454.9",0.195095,0.18997,0.1736575,0.35404,"neutral",5,4.37053446606341,0.497390022974935,0.975154824622693,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_481.9",0.16411,0.080883,-0.01724225,0.8586675,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_83.0",0.164825,0.090234,-0.01891725,0.8362475,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_96.3",0.1634875,0.09493475,-0.033086,0.8178025,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_97.3",0.1587925,0.11931,-0.090161,0.63908,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_101.5",0.23401,0.359715,0.3861275,0.2359225,"neutral",5,14.1987810910498,0.0143948364153094,0.161222167851466,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_102.9",0.15907,0.09951,-0.0684555,0.7917675,"neutral",5,1.16476592551762,0.94821260349691,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_105.0",0.166015,0.059331,0.007014,0.882875,"neutral",5,2.26264324231169,0.811737639343387,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_106.2",0.1464025,0.192495,-0.248335,0.3540925,"neutral",5,8.3672789795246,0.13712213889952,0.6677251981194,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_108.2",0.1680275,0.070582,0.018341,0.8747875,"neutral",5,3.71036041515659,0.591822935239748,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_109.8",0.16263,0.102735,-0.0452355,0.7673925,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_110.8",0.165955,0.07788275,-0.0006388525,0.8636575,"neutral",5,7.64927409955049,0.176653550746573,0.721830243702921,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_112.7",0.164055,0.080883,-0.0167725,0.8582175,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_118.1",0.16585,0.07303225,0.000504328,0.8715875,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_122.9",0.300895,0.61001,0.7406525,0.147505,"neutral",5,14.3874847036656,0.0133266633369544,0.161222167851466,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_131.1",0.1633,0.080733,-0.02411225,0.85818,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_132.5",0.1698975,0.0753325,0.0296875,0.8680225,"neutral",5,18.350536594774,0.00253769822664384,0.066923445756606,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_134.9",0.165745,0.069507,0.00239585,0.875575,"neutral",5,4.17800931356041,0.524082137231172,0.975154824622693,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_138.9",0.1688275,0.071607,0.02405975,0.873625,"neutral",5,7.5804880338221,0.18092169610214,0.721830243702921,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_140.3",0.1622425,0.104035,-0.0499005,0.7476925,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_140.6",0.16215,0.10621,-0.0522185,0.7350225,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_141.1",0.166255,0.07610775,0.00282773,0.86706,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_144.9",0.1632325,0.078383,-0.0225465,0.8629575,"neutral",5,7.15607515348122,0.209289182402933,0.732512138410267,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_151.0",0.167635,0.070132,0.0157115,0.875345,"neutral",5,2.49307379395754,0.777537808407036,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_152.1",0.16401,0.07280725,-0.01368675,0.8719575,"neutral",5,1.87170952506901,0.866596431019564,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_152.8",0.1588125,0.11846,-0.0858585,0.648705,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_153.2",0.166135,0.068607,0.004670975,0.87687,"neutral",5,6.29914987153109,0.278188862623646,0.78034123573163,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_159.6",0.15571,0.122935,-0.1095735,0.61166,"neutral",5,2.39835085246378,0.79171968589068,0.975767810080531,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_161.3",0.16408,0.090784,-0.02348575,0.83792,"neutral",5,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACG_CAN_169.4",0.41942,0.958825,1.3439,0.031803,"adaptive",5,35.1584759911481,1.39895376839693e-06,7.83414110302281e-05,"adaptive","adaptive"
