"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Ranunculus alpestris}","AAG_CAT_112.6",0.18317,0.06715675,-0.004118875,0.8625175,"neutral",4,11.2215006417207,0.0241842626651942,0.117466418659515,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_114.2",0.191525,0.08343325,0.048047,0.7979,"neutral",4,16.4577541024159,0.00246259483737724,0.0179417623866056,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_117.3",0.180985,0.07833275,-0.02450625,0.8190225,"neutral",4,0.370076910574353,0.984852663198474,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_125.0",0.1854825,0.06813175,0.010743825,0.8586975,"neutral",4,48.3118282459727,8.12568335452111e-10,1.65763940432231e-08,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_129.6",0.176325,0.10571,-0.074293,0.7364575,"neutral",4,0.836013452350698,0.933555788885144,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_131.8",0.1814325,0.078058,-0.02101575,0.8216825,"neutral",4,21.6770977105008,0.000232368102216772,0.00237015464261107,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_134.0",0.1836725,0.069507,-0.001684775,0.85629,"neutral",4,0.4160211495905,0.981144313816048,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_134.3",0.1596525,0.217945,-0.279425,0.4956475,"neutral",4,1.28155050726995,0.86449789580625,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_136.8",0.1856525,0.06805675,0.0123223,0.856285,"neutral",4,1.30160390374576,0.861103346828989,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_137.6",0.196,0.104985,0.07112525,0.74407,"neutral",4,5.96423659870278,0.201835072948918,0.62341307095843,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_139.1",0.17552,0.113035,-0.08599025,0.713045,"neutral",4,3.43951175137114,0.487135114929995,0.971641595652046,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_141.7",0.1779475,0.088059,-0.0497555,0.7799125,"neutral",4,3.19956976346417,0.52500044019565,0.973637179999206,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_146.2",0.42271,0.93934,1.205125,0.060656,"adaptive",4,31.2970378882384,2.662626053653e-06,3.87982653532295e-05,"adaptive","adaptive"
"\textit{Ranunculus alpestris}","AAG_CAT_151.3",0.18055,0.073632,-0.02458375,0.840815,"neutral",4,6.13559620754089,0.189248132018464,0.62341307095843,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_152.1",0.1834775,0.069407,-0.004102855,0.85551,"neutral",4,8.96597788368283,0.0619555205285241,0.274759264952585,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_156.2",0.1832425,0.06585675,-0.002944225,0.8631475,"neutral",4,0.901199002720777,0.924388740341802,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_167.5",0.1849775,0.059681,0.01032515,0.873035,"neutral",4,2.03402666759122,0.729500325999549,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_169.0",0.1854825,0.06278125,0.012868,0.868055,"neutral",4,8.4825375857503,0.0754183105614771,0.320527819886278,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_170.1",0.1806925,0.081908,-0.0279345,0.8087975,"neutral",4,0.43528343533961,0.979487554237135,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_179.1",0.182705,0.06355625,-0.00664765,0.8661575,"neutral",4,4.15292106843272,0.385705646120097,0.8370633171117,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_181.0",0.183135,0.06663175,-0.00463865,0.8616275,"neutral",4,5.9094598431832,0.206012669317177,0.62341307095843,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_190.0",0.16547,0.173845,-0.198045,0.58283,"neutral",4,17.5411786202935,0.0015167088413739,0.0119003309092414,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_190.5",0.18258,0.07255725,-0.011809225,0.8462575,"neutral",4,1.89954668994455,0.754228269196317,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_192.3",0.2017975,0.13641,0.10299325,0.6587025,"neutral",4,6.4051186144913,0.170867716653801,0.62341307095843,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_193.3",0.1822825,0.07355725,-0.014075225,0.8404325,"neutral",4,2.36303958417449,0.669316654415897,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_194.7",0.18481,0.073182,0.0044995,0.84416,"neutral",4,3.72315903823233,0.444766538386446,0.925840549294234,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_195.1",0.156195,0.236195,-0.324715,0.4598475,"neutral",4,12.5832139644869,0.0135024649138467,0.0724869169059141,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_198.3",0.187855,0.0732825,0.02413225,0.8418675,"neutral",4,5.82919570418972,0.212272331167507,0.62341307095843,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_199.2",0.1841375,0.060831,0.004394415,0.8712825,"neutral",4,2.18396652578746,0.701965713545852,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_204.3",0.180005,0.078083,-0.03057025,0.8207025,"neutral",4,12.2600168448662,0.0155189098744756,0.0791464403598255,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_206.7",0.1770725,0.0959595,-0.060372,0.759845,"neutral",4,1.03610358830217,0.904272979440516,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_207.4",0.1464525,0.30248,-0.444575,0.286465,"neutral",4,1.06506816087573,0.899774184367621,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_214.3",0.1799325,0.08573375,-0.0365755,0.785325,"neutral",4,1.25079839227817,0.869666258923004,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_215.5",0.182205,0.071082,-0.012526025,0.8496525,"neutral",4,1.29955967116807,0.86145023556339,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_219.7",0.173315,0.130385,-0.114375,0.6695925,"neutral",4,0.107732404142085,0.99860027751019,0.99860027751019,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_221.7",0.15389,0.2526275,-0.358955,0.4164225,"neutral",4,2.13726558923168,0.710529443869917,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_222.8",0.182255,0.060731,-0.00824155,0.8718325,"neutral",4,1.8363555687705,0.765824598126922,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_228.5",0.183685,0.05540575,0.002896175,0.8757925,"neutral",4,5.13605339289928,0.27362027277714,0.697731695581708,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_229.9",0.1849925,0.06245625,0.00954755,0.8703375,"neutral",4,1.54499779553985,0.818641892703704,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_230.7",0.19132,0.082783,0.04580875,0.8017575,"neutral",4,3.80797984852635,0.432616209198477,0.919309444546764,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_231.9",0.18361,0.056606,0.0015854675,0.875285,"neutral",4,4.81693230402113,0.306602312336988,0.740067837797297,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_232.5",0.1962975,0.10341,0.071872,0.74193,"neutral",4,27.4338928626275,1.62414038490905e-05,0.000207077899075904,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_237.6",0.1851225,0.07585775,0.00582135,0.8309825,"neutral",4,15.9027458021485,0.00315247952880862,0.020097056996155,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_238.7",0.1806525,0.07800775,-0.02788,0.82224,"neutral",4,6.28836838276725,0.178622928506032,0.62341307095843,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_239.7",0.18282,0.07360725,-0.00987255,0.8410375,"neutral",4,4.50743853696288,0.341666372807661,0.774443778364031,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_242.7",0.1833025,0.070632,-0.005160425,0.8531225,"neutral",4,1.02690234025055,0.905689647501757,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_243.8",0.1592825,0.210595,-0.2772425,0.52502,"neutral",4,1.51121185333121,0.824653589801551,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_246.7",0.238095,0.26473,0.28336,0.3612675,"neutral",4,138.876823227919,4.91010249705276e-29,2.50415227349691e-27,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_265.2",0.1892575,0.0741575,0.03437725,0.839295,"neutral",4,16.0592694934936,0.00294065530679404,0.0199964560861995,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_266.6",0.170205,0.14421,-0.1438975,0.6396325,"neutral",4,1.28350986386089,0.864167051886028,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_270.4",0.19157,0.0852835,0.04498375,0.790975,"neutral",4,58.0139728024374,7.57963427114012e-12,1.93280673914073e-10,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_276.9",0.1754625,0.112035,-0.08419475,0.7218275,"neutral",4,0.764525770975672,0.943139611265582,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_277.6",0.1929425,0.0923595,0.05271375,0.7674275,"neutral",4,1.32494444909151,0.857129350091851,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_282.2",0.1846025,0.07065725,0.0040179,0.85087,"neutral",4,38.1418583893616,1.04753408923409e-07,1.78080795169795e-06,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_284.6",0.18083,0.08245825,-0.02825125,0.803945,"neutral",4,1.48046118361437,0.830096795975399,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_286.5",0.18442,0.063106,0.0055062,0.86772,"neutral",4,5.60877079256502,0.230332596401435,0.643424053667,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_289.2",0.16232,0.19147,-0.238395,0.550795,"neutral",4,4.70215796346029,0.31924494963805,0.740067837797297,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_295.1",0.1803,0.08328325,-0.03221725,0.798115,"neutral",4,3.12509469788307,0.537113672086054,0.978314188442455,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_296.6",0.4015175,0.882015,1.1035,0.087167,"adaptive",4,12.9849682046721,0.0113494759952492,0.0680968559714949,"adaptive","adaptive"
"\textit{Ranunculus alpestris}","AAG_CAT_298.5",0.1810775,0.08180825,-0.025314,0.803375,"neutral",4,2.05526324867541,0.725595051620157,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_309.1",0.1833875,0.073032,-0.00469755,0.8447575,"neutral",4,7.47361400375276,0.112878447908704,0.460544067467511,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_353.7",0.1734525,0.124435,-0.107265,0.6805925,"neutral",4,0.620097094096627,0.960804473985182,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_363.6",0.1751525,0.11166,-0.0863655,0.7183625,"neutral",4,3.3256876655413,0.5048725938192,0.971641595652046,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_385.0",0.18345,0.06455625,-0.002025328,0.865555,"neutral",4,3.32974439408744,0.504233362793215,0.971641595652046,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_395.5",0.18177,0.07638275,-0.01770625,0.829075,"neutral",4,1.01661350041694,0.907266463867958,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_402.8",0.4740225,0.91714,1.424225,0.071757,"adaptive",4,240.861957018727,6.05090142361992e-51,6.17191945209232e-49,"adaptive","adaptive"
"\textit{Ranunculus alpestris}","AAG_CAT_417.8",0.185215,0.06298125,0.010903575,0.8681275,"neutral",4,4.97516289261537,0.289855445040922,0.721103790101805,"neutral","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_436.5",0.2112825,0.167045,0.149665,0.6172825,"neutral",4,19.5859368151542,0.000602710510345222,0.00558877018683752,"adaptive","neutral"
"\textit{Ranunculus alpestris}","AAG_CAT_485.0",0.1865925,0.07378225,0.0159785,0.8410875,"neutral",4,5.21975884033246,0.265482846149114,0.697731695581708,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_66.5",0.174235,0.11841,-0.09774875,0.701125,"neutral",4,0.977055099418526,0.913254998477732,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_72.7",0.18227,0.061356,-0.008907425,0.8707,"neutral",4,1.40264923050644,0.843734436871067,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_88.3",0.185385,0.062281,0.012673,0.8689525,"neutral",4,3.3836435659792,0.49578962972108,0.971641595652046,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_91.3",0.184885,0.067657,0.0068943,0.859705,"neutral",4,3.21265756764581,0.522888961110929,0.973637179999206,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_93.8",0.1869775,0.070857,0.0198675,0.8509875,"neutral",4,6.26781982594508,0.180020194326116,0.62341307095843,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_94.9",0.309145,0.5267,0.6402575,0.1837,"neutral",4,99.7456175177537,1.11429472679921e-20,3.7886020711173e-19,"adaptive","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_112.5",0.1872025,0.07325725,0.02065975,0.841735,"neutral",4,5.80846343395499,0.213916249838677,0.62341307095843,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_113.1",0.1919825,0.08765875,0.04725875,0.77951,"neutral",4,2.2643881934328,0.687260031941026,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_115.0",0.183455,0.07353225,-0.0055813,0.8409275,"neutral",4,2.24125074327278,0.69148464060425,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_115.8",0.1802225,0.080283,-0.03011775,0.812645,"neutral",4,0.879843657479787,0.927434597118671,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_118.1",0.173695,0.118385,-0.10000575,0.701095,"neutral",4,0.566738547455265,0.966687104815943,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_120.2",0.182995,0.07115725,-0.00720595,0.84752,"neutral",4,0.744071004128623,0.945784916328921,0.994603679665786,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_143.3",0.1812975,0.06488125,-0.01643025,0.86307,"neutral",4,4.2715270069229,0.370504081817996,0.8215525292486,"neutral","neutral"
"\textit{Ranunculus alpestris}","ACA_CTG_145.5",0.1847175,0.060706,0.008118425,0.871045,"neutral",4,5.5728594644433,0.233398921428226,0.643424053667,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_58.9",0.2288525,0.058430825,-0.010324025,0.87177425,"neutral",2,1.65141075333012,0.4379259807251,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_63.6",0.227985,0.0651315,-0.01745125,0.8512525,"neutral",2,1.44245518222626,0.486155089829169,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_67.8",0.2304825,0.057256,-0.00089513375,0.8740775,"neutral",2,2.58740399777836,0.274253614895966,0.600039383221691,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_69.3",0.2349675,0.067257,0.0236485,0.8415325,"neutral",2,1.30135576747138,0.521692010339464,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_72.2",0.2315475,0.05263025,0.0066353,0.8825525,"neutral",2,2.35349269727176,0.308280144717908,0.606376469790698,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_78.1",0.2282775,0.0636315,-0.0158525,0.8545125,"neutral",2,1.03914288825148,0.594775387846057,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_92.2",0.1831475,0.310805,-0.461395,0.505915,"neutral",2,0.206252284944663,0.90201318413171,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_104.6",0.2452075,0.108635,0.074532,0.7124575,"neutral",2,16.3580859541246,0.000280470228171038,0.00454018747593504,"adaptive","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_107.0",0.2319675,0.061931,0.006775025,0.8616875,"neutral",2,0.630763732148279,0.729510245859443,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_110.4",0.216335,0.131085,-0.1233375,0.65041,"neutral",2,0.146053597415147,0.929575918258792,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_120.2",0.21064,0.16547,-0.177015,0.603705,"neutral",2,0.149188122412726,0.928120169850252,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_130.5",0.228185,0.068907,-0.01720675,0.8352625,"neutral",2,0.943970036358242,0.623762857951158,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_134.3",0.2342075,0.07230725,0.01767125,0.81988,"neutral",2,7.77588499672747,0.0204874556763344,0.135299548071487,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_138.9",0.220865,0.10676,-0.08004025,0.72707,"neutral",2,0.125863651134334,0.939007487809952,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_156.2",0.2301125,0.0653065,-0.0049268,0.8512075,"neutral",2,1.09703567851547,0.577805576774705,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_163.0",0.23141,0.0561555,0.005110175,0.87604,"neutral",2,1.90116820880608,0.386515192280778,0.647257131548991,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_174.0",0.2227975,0.09740975,-0.06200275,0.7559775,"neutral",2,0.489515393310789,0.782894213147826,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_194.7",0.2267075,0.0742075,-0.027459,0.802655,"neutral",2,0.631307152856605,0.729312057298337,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_198.0",0.224335,0.09068425,-0.049982,0.76857,"neutral",2,0.251126634593614,0.881999916808475,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_202.0",0.2328675,0.068557,0.01016115,0.8322725,"neutral",2,7.40055245263895,0.0247166981247459,0.135299548071487,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_210.6",0.2275525,0.07370725,-0.02292875,0.8051475,"neutral",2,0.599484472407184,0.741009201411631,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_246.7",0.2284775,0.07825775,-0.01969475,0.7910625,"neutral",2,0.191220258254192,0.908818268779573,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_256.7",0.2458125,0.10921,0.07733,0.715785,"neutral",2,6.18796511635874,0.0453211005933827,0.220094262394424,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_270.2",0.2309,0.07408225,-0.0031094,0.80432,"neutral",2,0.351282908146156,0.83891872031003,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_291.5",0.2307475,0.05635575,0.001305245,0.877795,"neutral",2,2.6372762852083,0.267499349987004,0.600039383221691,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_299.6",0.230725,0.05343025,0.001672935,0.882035,"neutral",2,3.0070982503573,0.222339646923919,0.539877451673159,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_306.1",0.187475,0.289205,-0.4113625,0.542635,"neutral",2,0.441331038580973,0.801984883906215,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_347.1",0.2362325,0.072757,0.02997775,0.811615,"neutral",2,1.81524723307635,0.403481913410524,0.653147231340231,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_358.9",0.2329575,0.069107,0.0113665,0.831745,"neutral",2,7.37181559775691,0.025074401874495,0.135299548071487,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_378.2",0.23503,0.06355625,0.0249055,0.8564125,"neutral",2,3.35646722465946,0.186703475659104,0.522205675507374,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","AAT_CAC_418.2",0.234295,0.07200725,0.01825825,0.816285,"neutral",2,3.28438057726483,0.193555634966286,0.522205675507374,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_54.3",0.233085,0.061231,0.0139245,0.86539,"neutral",2,3.16112135218482,0.205859645260565,0.526169769270754,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_63.8",0.22745,0.069382,-0.02236425,0.83333,"neutral",2,0.76278419497056,0.682910069796552,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_93.6",0.2295675,0.058606,-0.0063649,0.872065,"neutral",2,0.789427309771221,0.673872971858105,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_103.0",0.16983,0.38174,-0.611285,0.352025,"neutral",2,0.062811762872986,0.969082160782555,0.672311952409626,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_166.1",0.23531,0.06785675,0.02575625,0.8378125,"neutral",2,3.38204177912247,0.184331246058942,0.522205675507374,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_213.2",0.223005,0.102335,-0.06629225,0.7392325,"neutral",2,0.685631889136568,0.709768836348332,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_225.5",0.2291075,0.06345625,-0.01044795,0.8578675,"neutral",2,0.574939195809991,0.750159372840826,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_332.2",0.2312975,0.05740575,0.003983575,0.874935,"neutral",2,1.11194891868686,0.573513123590387,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_372.2",0.1784525,0.336005,-0.5284825,0.44181,"neutral",2,0.250729259774099,0.882175176497723,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_388.4",0.2041175,0.19962,-0.2421825,0.574855,"neutral",2,0.300788931564363,0.860368523535584,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_395.6",0.231315,0.052005,0.0052647,0.883285,"neutral",2,2.01071553334271,0.365913699656967,0.634642148481888,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_433.9",0.229255,0.05713075,-0.008215225,0.87598,"neutral",2,1.33013354001352,0.514239190806061,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_438.8",0.232435,0.05648075,0.0111567,0.8763725,"neutral",2,4.44954292047166,0.108092119159617,0.437442584241502,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_441.9",0.22865,0.0633815,-0.0133,0.85731,"neutral",2,2.25005200541739,0.324644025624568,0.606376469790698,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATC_CAC_474.2",0.23373,0.0652315,0.016905,0.8510825,"neutral",2,0.462286760315739,0.793625667703702,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_62.5",0.229015,0.070532,-0.01281725,0.8261875,"neutral",2,0.389409920943314,0.823077462622146,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_90.6",0.2217975,0.108385,-0.0773725,0.72027,"neutral",2,0.755112816151373,0.685534530809932,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_107.4",0.304275,0.32163,0.3531175,0.476135,"neutral",2,62.8412768192934,2.26042509848262e-14,1.09773723107911e-12,"adaptive","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_116.3",0.2322025,0.0554805,0.0102093,0.877845,"neutral",2,5.58538223329031,0.0612561444740488,0.270436462539172,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_127.3",0.2482175,0.113085,0.0874835,0.6781275,"neutral",2,29.0717921992711,4.86564628853069e-07,1.18145942720408e-05,"adaptive","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_137.5",0.2286275,0.062631,-0.01339175,0.8610075,"neutral",2,0.909915377171924,0.634474812906806,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_160.4",0.2291125,0.071057,-0.013315,0.8229675,"neutral",2,0.881821503188568,0.643450130908744,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_162.9",0.22878,0.0644815,-0.0124195,0.8508975,"neutral",2,2.26004208834844,0.323026458525654,0.606376469790698,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_164.4",0.23217,0.05303025,0.0101461,0.88227,"neutral",2,1.5037625068021,0.471478746912834,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_168.8",0.22613,0.0841085,-0.036038,0.7767475,"neutral",2,0.237492920692078,0.88803292378214,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_179.8",0.23205,0.05710575,0.008747675,0.8766675,"neutral",2,3.65705899485008,0.16064962986206,0.522205675507374,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_186.0",0.2558275,0.1477375,0.12483,0.6285575,"neutral",2,4.24824547173901,0.11953778849657,0.446550045427061,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_187.9",0.2229675,0.09735975,-0.06045025,0.75603,"neutral",2,0.661362403054091,0.718434168252088,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_194.6",0.2308775,0.059906,0.0008049825,0.870935,"neutral",2,0.808694802018227,0.667412221310943,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_197.7",0.4187525,0.79643,0.898985,0.20357,"neutral",2,10.6823489113107,0.00479024147910676,0.0523991646515436,"adaptive","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_203.1",0.408825,0.765755,0.8532225,0.2189075,"neutral",2,10.4445900186406,0.00539493348519474,0.0523991646515436,"adaptive","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_229.4",0.230045,0.06385625,-0.0049876,0.8546225,"neutral",2,0.90951345006917,0.634602332031386,0.660888565569979,"neutral","neutral"
"\textit{Rhododendron ferrugineum}","ATG_CTG_241.6",0.2245375,0.0842585,-0.04440825,0.775105,"neutral",2,1.4482921950752,0.484738311520152,0.660888565569979,"neutral","neutral"
