"Species","Primer","Bayescan_fst","Bayescan_Probability","Bayescan_alpha","Bayescan_qvalue","Bayescan_Type","PCadapt_K","PCadapt_chi2_statistic","PCadapt_pvalue","PCadapt_qvalue","PCadapt_Type","Overall_Type"
"\textit{Phyteuma betonicifolium}","ATG_CTG_297.0",0.20704,0.0586783333333333,-0.0067567,0.87881,"neutral",33,37.3109448733886,0.277436801623982,0.778364360111728,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_298.0",0.212603333333333,0.0638796666666667,0.0266963333333333,0.874343333333333,"neutral",33,26.2693453518565,0.79073720078099,0.999983742187258,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_302.0",0.20704,0.080216,-0.0146917,0.84842,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_308.0",0.211453333333333,0.0599456666666667,0.020592,0.878036666666667,"neutral",33,16.5000557961758,0.992623435088481,0.999983742187258,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_312.0",0.330186666666667,0.536973333333333,0.592603333333333,0.28756,"neutral",33,22.6140814766802,0.913040383830398,0.999983742187258,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_322.0",0.454563333333333,0.952056666666667,1.17416666666667,0.047943,"adaptive",33,14.5206202436529,0.997798011480885,0.999983742187258,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_325.0",0.204273333333333,0.0958856666666667,-0.0400536666666667,0.811956666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_343.0",0.204536666666667,0.0872843333333333,-0.03669,0.834336666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_348.0",0.20696,0.0625456666666667,-0.00825406666666667,0.875763333333333,"neutral",33,37.501844681236,0.270248833106845,0.778364360111728,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_352.0",0.20532,0.0747483333333333,-0.023158,0.859333333333333,"neutral",33,33.0311400437661,0.46573212975232,0.959978471530292,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_354.0",0.23959,0.176966666666667,0.158836666666667,0.598296666666667,"neutral",33,26.0631275693346,0.79915534968537,0.999983742187258,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_367.0",0.212693333333333,0.0657463333333333,0.0271113333333333,0.872343333333333,"neutral",33,23.1780251521768,0.898127605259085,0.999983742187258,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_371.0",0.203906666666667,0.10482,-0.05215,0.77171,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_378.0",0.204453333333333,0.090151,-0.0358123333333333,0.828146666666667,"neutral",33,41.3228613130373,0.151567333823034,0.637845863171933,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_389.0",0.201896666666667,0.0934856666666667,-0.055868,0.81705,"neutral",33,153.378826598268,1.9443584221436e-17,6.54600668788346e-16,"adaptive","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_423.0",0.203946666666667,0.09982,-0.0504656666666667,0.792286666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_430.0",0.1963,0.124423333333333,-0.111403333333333,0.698466666666667,"neutral",33,125.091878830846,1.21161557860514e-12,1.52966466798899e-11,"adaptive","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_434.0",0.21053,0.0688136666666667,0.012467,0.869593333333333,"neutral",33,33.312916375246,0.452039853374576,0.95116719147567,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_438.0",0.20645,0.0693473333333333,-0.0129750666666667,0.868743333333333,"neutral",33,35.0766481666218,0.369868234061871,0.870827900760725,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_444.0",0.217383333333333,0.0870173333333333,0.0493496666666667,0.835506666666667,"neutral",33,153.747873050603,1.67711354393978e-17,6.54600668788346e-16,"adaptive","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_448.0",0.20402,0.100086333333333,-0.050438,0.793726666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_450.0",0.20426,0.101553,-0.0477883333333333,0.790373333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_452.0",0.204223333333333,0.0992863333333333,-0.0474223333333333,0.797546666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_454.0",0.208233333333333,0.0816163333333333,-0.00801346666666667,0.84544,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_474.0",0.203773333333333,0.104819666666667,-0.053585,0.774253333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_476.0",0.204226666666667,0.0996866666666667,-0.045043,0.79307,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_483.0",0.20654,0.0840836666666667,-0.020782,0.84094,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma betonicifolium}","ATG_CTG_487.0",0.20458,0.0906846666666667,-0.0361073333333333,0.82481,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_81.0",0.157743333333333,0.0790158,0.0190943333333333,0.864777,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_84.0",0.15423,0.0742146666666667,-0.0053406,0.873306666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_85.0",0.152663333333333,0.0982193333333333,-0.0348976666666667,0.802093333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_91.0",0.15397,0.0886846666666667,-0.0141653333333333,0.8464,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_92.0",0.15346,0.091752,-0.0212303333333333,0.83808,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_93.0",0.16388,0.0960856666666667,0.0590386666666667,0.81722,"neutral",33,31.5202326048331,0.540802943836294,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_99.0",0.154316666666667,0.072148,-0.00483693333333333,0.876633333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_101.0",0.154266666666667,0.0688803333333333,-0.00257725333333333,0.879666666666667,"neutral",33,33.9809741241279,0.420134035044649,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_102.0",0.153426666666667,0.084817,-0.0194263333333333,0.854533333333333,"neutral",33,31.0388279513487,0.565043999604193,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_103.0",0.154996666666667,0.059145,0.0066844,0.88544,"neutral",33,24.4766321919314,0.858151251229003,0.977365977345746,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_109.0",0.15439,0.090218,-0.0173656666666667,0.840276666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_118.0",0.153106666666667,0.0924853333333333,-0.02505,0.8313,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_121.0",0.153106666666667,0.0910183333333333,-0.0273846666666667,0.839243333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_129.0",0.153913333333333,0.0922846666666667,-0.0210516666666667,0.83381,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_132.0",0.138983333333333,0.175903333333333,-0.211023333333333,0.450596666666667,"neutral",33,87.8414607462147,7.13195696752975e-07,6.41876127077677e-06,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_133.0",0.152086666666667,0.0964856666666667,-0.0382036666666667,0.819626666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_135.0",0.153083333333333,0.100686666666667,-0.034453,0.797283333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_138.0",0.149793333333333,0.0946856666666667,-0.0522573333333333,0.824383333333333,"neutral",33,32.8650881622301,0.473857751177698,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_142.0",0.152666666666667,0.0952193333333333,-0.0333793333333333,0.821483333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_145.0",0.151383333333333,0.107753333333333,-0.053438,0.739916666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_148.0",0.15245,0.0806826666666667,-0.02234,0.86301,"neutral",33,89.928518268982,3.57359111105803e-07,3.80100145448899e-06,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_149.0",0.152403333333333,0.104486666666667,-0.042795,0.771663333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_151.0",0.153973333333333,0.0891513333333333,-0.0194886666666667,0.844713333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_153.0",0.149213333333333,0.11902,-0.079407,0.676916666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_155.0",0.156146666666667,0.0795493333333333,0.0063231,0.865616666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_156.0",0.158033333333333,0.0741483333333333,0.0242273333333333,0.87345,"neutral",33,37.7134175753133,0.262420314795393,0.880924293448476,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_157.0",0.152026666666667,0.107686666666667,-0.050295,0.746966666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_158.0",0.152886666666667,0.0917513333333333,-0.029656,0.833316666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_163.0",0.154386666666667,0.0977526666666667,-0.020037,0.811576666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_164.0",0.152543333333333,0.0892843333333333,-0.0296936666666667,0.844103333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_169.0",0.39023,0.948723333333333,1.2912,0.051277,"adaptive",33,18.0619849885055,0.983794099668278,0.999753860182217,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_170.0",0.14956,0.0913516666666667,-0.0508196666666667,0.835773333333333,"neutral",33,83.6689336805408,2.77009047136525e-06,2.02562865718584e-05,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_176.0",0.144406666666667,0.13563,-0.133803333333333,0.588583333333333,"neutral",33,104.329685527768,2.49905338106183e-09,5.84778491168468e-08,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_177.0",0.16026,0.081016,0.0394346666666667,0.863246666666667,"neutral",33,31.5125462524696,0.541189467607796,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_178.0",0.153436666666667,0.0643463333333333,-0.00872893333333333,0.883053333333333,"neutral",33,28.1288134341311,0.708397790074364,0.971580529286906,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_179.0",0.155186666666667,0.072081,0.0030192,0.876203333333333,"neutral",33,23.2393592672383,0.896415928333668,0.987363919587053,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_181.0",0.149636666666667,0.0934183333333333,-0.0566126666666667,0.828333333333333,"neutral",33,39.5558157146792,0.200487761999444,0.837752434069104,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_185.0",0.166333333333333,0.104153333333333,0.0747756666666667,0.768696666666667,"neutral",33,31.5353652225698,0.540042041535053,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_188.0",0.1513,0.100019666666667,-0.0459196666666667,0.80094,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_191.0",0.151416666666667,0.0809496666666667,-0.0306946666666667,0.862066666666667,"neutral",33,30.1630313474554,0.609098589045834,0.963034255653548,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_193.0",0.157846666666667,0.0772823333333333,0.020376,0.86846,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_194.0",0.152153333333333,0.08415,-0.02669,0.855943333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_199.0",0.154043333333333,0.0610123333333333,-0.00151016666666667,0.88506,"neutral",33,37.4723586574652,0.271351393006194,0.88189202727013,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_203.0",0.155676666666667,0.073348,0.00619676666666667,0.874406666666667,"neutral",33,94.9304320061816,6.61379033709562e-08,9.06626471880243e-07,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_204.0",0.153813333333333,0.0838166666666667,-0.0161153333333333,0.85797,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_205.0",0.32116,0.814893333333333,0.94817,0.129576666666667,"neutral",33,24.4092476515381,0.860416202278734,0.977365977345746,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_209.0",0.21636,0.345336666666667,0.363456666666667,0.2556,"neutral",33,24.1453096258479,0.869089550682021,0.977725744517273,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_213.0",0.158966666666667,0.0794826666666667,0.0265013333333333,0.865606666666667,"neutral",33,22.3209786562989,0.920205308531639,0.996889084242609,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_219.0",0.153716666666667,0.0915516666666667,-0.0215233333333333,0.833883333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_220.0",0.158566666666667,0.0738146666666667,0.026228,0.873673333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_223.0",0.15231,0.0936186666666667,-0.0323666666666667,0.82946,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_227.0",0.154376666666667,0.0736146666666667,-0.0047955,0.87455,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_228.0",0.161863333333333,0.0840166666666667,0.045918,0.857276666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_232.0",0.14869,0.11582,-0.0835016666666667,0.678926666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_234.0",0.165386666666667,0.101286666666667,0.069189,0.791776666666667,"neutral",33,36.4365921541023,0.311835266645726,0.916238755548523,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_241.0",0.156966666666667,0.067547,0.0176553333333333,0.88151,"neutral",33,28.0058233073441,0.714153209561315,0.971580529286906,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_245.0",0.151823333333333,0.0886843333333333,-0.0323466666666667,0.84688,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_246.0",0.154816666666667,0.062946,0.00389853333333333,0.884123333333333,"neutral",33,25.1769938371413,0.833418333924231,0.977365977345746,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_248.0",0.157246666666667,0.0664133333333333,0.0204026666666667,0.882046666666667,"neutral",33,28.1150019109201,0.709045944903002,0.971580529286906,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_249.0",0.153846666666667,0.0951523333333333,-0.023797,0.819923333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_257.0",0.151853333333333,0.102353333333333,-0.0459473333333333,0.780463333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_259.8",0.155436666666667,0.0718143333333333,0.00522186666666667,0.875996666666667,"neutral",33,38.3812494591406,0.238671618325487,0.87264310450256,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_276.2",0.157366666666667,0.0748816666666667,0.0173796666666667,0.871296666666667,"neutral",33,33.0779566625662,0.463448543532243,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_279.2",0.141346666666667,0.15003,-0.168943333333333,0.54498,"neutral",33,41.0885339128004,0.157480243419824,0.767716186671643,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_282.4",0.162693333333333,0.089418,0.0554956666666667,0.842936666666667,"neutral",33,16.6538187518912,0.991981595115222,0.999753860182217,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_283.9",0.145263333333333,0.13243,-0.125156666666667,0.610796666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_288.9",0.153373333333333,0.092752,-0.025893,0.833893333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_291.7",0.14162,0.156963333333333,-0.166326666666667,0.510643333333333,"neutral",33,79.3092857428391,1.10088582388607e-05,7.57668478792179e-05,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_297.5",0.157163333333333,0.074415,0.016963,0.873183333333333,"neutral",33,11.7850934366621,0.999753860182217,0.999753860182217,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_302.0",0.15458,0.0952186666666667,-0.0185403333333333,0.821933333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_308.7",0.151843333333333,0.086084,-0.029652,0.84845,"neutral",33,29.1203598391878,0.660803700368177,0.971580529286906,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_311.9",0.153956666666667,0.069747,-0.00406373333333333,0.878643333333333,"neutral",33,30.6612543383125,0.584066178025707,0.96180979014294,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_312.9",0.151983333333333,0.080483,-0.0270673333333333,0.862666666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_314.5",0.149656666666667,0.0886843333333333,-0.0515853333333333,0.84526,"neutral",33,99.613126634866,1.3143278663899e-08,2.19680514810884e-07,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_318.8",0.15603,0.068747,0.0114992,0.880156666666667,"neutral",33,208.601794978799,2.18792648555246e-27,2.55987398809638e-25,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_320.7",0.15074,0.0807493333333333,-0.035762,0.862833333333333,"neutral",33,79.0666612869825,1.18731024528491e-05,7.71751659435193e-05,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_322.8",0.157023333333333,0.068147,0.0182513333333333,0.88093,"neutral",33,162.894065735446,4.18400125337858e-19,2.44764073322647e-17,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_324.7",0.15463,0.0730143333333333,-0.00295045,0.875393333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_326.5",0.15464,0.058745,0.00308193333333333,0.88553,"neutral",33,37.1819695428211,0.282359405207225,0.8928662272769,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_335.8",0.141536666666667,0.15143,-0.170056666666667,0.53181,"neutral",33,70.5611633484112,0.000153524378793145,0.000855350110418952,"adaptive","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_354.6",0.153536666666667,0.0910183333333333,-0.021234,0.84075,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_355.7",0.14864,0.116553333333333,-0.0839043333333333,0.683676666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_356.8",0.151093333333333,0.0986196666666667,-0.0499633333333333,0.806956666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_362.1",0.147883333333333,0.104486666666667,-0.0763036666666667,0.76712,"neutral",33,35.5818514303927,0.347701674451617,0.924570361609982,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_364.0",0.143573333333333,0.140896666666667,-0.142483333333333,0.573523333333333,"neutral",33,35.2953695849846,0.360187422717197,0.936487299064713,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_370.3",0.15328,0.095419,-0.0271096666666667,0.819203333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_373.6",0.15423,0.0742816666666667,-0.00512063333333333,0.873446666666667,"neutral",33,25.0629923945615,0.83759001342822,0.977365977345746,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_374.9",0.157913333333333,0.06828,0.0258433333333333,0.879403333333333,"neutral",33,25.3657611160652,0.82638930260614,0.977365977345746,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_385.7",0.1541,0.0801496666666667,-0.0105519,0.863833333333333,"neutral",33,28.2432273404829,0.703011132462786,0.971580529286906,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACA_CAT_390.4",0.15237,0.0755483333333333,-0.0207783333333333,0.871873333333333,"neutral",33,39.5897804135655,0.199451686278226,0.837752434069104,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_79.8",0.156766666666667,0.065613,0.0173206666666667,0.88196,"neutral",33,33.2368933743899,0.455721469246531,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_85.7",0.151443333333333,0.090885,-0.038228,0.83924,"neutral",33,36.8418721009803,0.295593371392266,0.910116432970924,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_87.7",0.153206666666667,0.0671466666666667,-0.0101362333333333,0.881673333333333,"neutral",33,33.3283091580683,0.451295589424732,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_88.6",0.154086666666667,0.0794826666666667,-0.0110653333333333,0.864433333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_96.4",0.15456,0.0856836666666667,-0.0108843,0.853273333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_99.9",0.153923333333333,0.0950856666666667,-0.0230206666666667,0.815136666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_110.9",0.156993333333333,0.066013,0.0198693333333333,0.881393333333333,"neutral",33,32.4009949401869,0.496761466172481,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_112.2",0.156146666666667,0.0580116666666667,0.0145533333333333,0.88584,"neutral",33,28.4994666604156,0.690839666903983,0.971580529286906,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_116.0",0.15034,0.104153333333333,-0.0587923333333333,0.773776666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_124.7",0.157096666666667,0.075215,0.015987,0.87178,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_129.8",0.155366666666667,0.0867506666666667,-0.00549674,0.848273333333333,"neutral",33,31.1731642215027,0.55827493867191,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_132.5",0.153046666666667,0.0698143333333333,-0.0124733,0.879123333333333,"neutral",33,36.1805195014052,0.322355607911719,0.919892832333442,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_138.8",0.152766666666667,0.102353333333333,-0.0375923333333333,0.785193333333333,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_142.7",0.151966666666667,0.103553333333333,-0.045745,0.776066666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_144.0",0.15287,0.094819,-0.0277036666666667,0.825813333333333,"neutral",33,33.3855509229006,0.448531392814692,0.944430685052723,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_146.2",0.158223333333333,0.0682136666666667,0.0282973333333333,0.881086666666667,"neutral",33,19.1110650758795,0.974320181313579,0.999753860182217,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_147.5",0.152483333333333,0.0902176666666667,-0.030362,0.840573333333333,"neutral",33,40.3160680711883,0.178204119230999,0.801918536539494,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_148.9",0.15242,0.10282,-0.0448273333333333,0.782736666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_158.0",0.153813333333333,0.0842836666666667,-0.015003,0.85544,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_159.5",0.154363333333333,0.088551,-0.0146753333333333,0.84731,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_160.6",0.149893333333333,0.108953333333333,-0.0658966666666667,0.737176666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_164.6",0.153843333333333,0.0707473333333333,-0.00716956666666667,0.878316666666667,"neutral",33,35.6077049996769,0.346585998973157,0.924570361609982,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_166.5",0.148856666666667,0.117353333333333,-0.082718,0.66626,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_171.5",0.15056,0.108886666666667,-0.060807,0.73757,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_174.1",0.153286666666667,0.091485,-0.024548,0.83739,"neutral",33,NA,NA,NA,"neutral","neutral"
"\textit{Phyteuma hemisphaericum}","ACC_CAG_175.5",0.15412,0.0849503333333333,-0.0129195666666667,0.854976666666667,"neutral",33,NA,NA,NA,"neutral","neutral"
